DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
103272,3_dose,reduced_coverage_lower,468,54,25,4,4,1,7226,6912,UGA
103273,3_dose,reduced_coverage_lower,18891,7227,549,164,85,26,71100,67400,UGA
103274,3_dose,reduced_coverage_lower,53706,23221,1323,356,206,55,152197,141323,UGA
103275,3_dose,reduced_coverage_lower,27463,11115,775,239,121,37,101422,96354,UGA
103276,3_dose,reduced_coverage_lower,14500,4489,560,155,87,24,94087,90225,UGA
103279,3_dose,reduced_coverage_lower,48729,19953,1234,410,192,64,163646,155022,UGA
103280,3_dose,reduced_coverage_lower,20555,6520,736,215,115,33,122208,117155,UGA
103281,3_dose,reduced_coverage_lower,28767,7978,1152,296,179,46,199216,190870,UGA
103282,3_dose,reduced_coverage_lower,29439,10332,849,257,132,40,115648,110423,UGA
103283,3_dose,reduced_coverage_lower,13631,5423,368,118,57,18,48586,46066,UGA
103284,3_dose,reduced_coverage_lower,21230,5232,926,242,144,38,185321,177363,UGA
103285,3_dose,reduced_coverage_lower,29797,6879,1312,324,204,50,264708,253850,UGA
103286,3_dose,reduced_coverage_lower,17977,7071,421,111,66,17,47591,44263,UGA
103287,3_dose,reduced_coverage_lower,5604,1242,238,60,37,9,49872,47821,UGA
103288,3_dose,reduced_coverage_lower,11209,2563,494,126,77,20,103115,98762,UGA
103289,3_dose,reduced_coverage_lower,20840,5540,911,231,142,36,175662,168437,UGA
103290,3_dose,reduced_coverage_lower,34836,10760,1239,375,193,58,201031,192854,UGA
103291,3_dose,reduced_coverage_lower,12120,4879,316,98,49,15,39533,37351,UGA
103292,3_dose,reduced_coverage_lower,7274,2471,226,68,35,11,32849,31366,UGA
103293,3_dose,reduced_coverage_lower,28816,11468,780,257,121,40,100972,96011,UGA
103294,3_dose,reduced_coverage_lower,7059,1113,389,74,60,12,98309,94184,UGA
103295,3_dose,reduced_coverage_lower,25015,9499,673,205,105,32,83804,78926,UGA
103296,3_dose,reduced_coverage_lower,39962,17017,989,312,154,49,132211,126150,UGA
103297,3_dose,reduced_coverage_lower,20300,6482,754,222,117,34,117848,112792,UGA
103298,3_dose,reduced_coverage_lower,6298,1397,299,71,46,11,63833,61229,UGA
103299,3_dose,reduced_coverage_lower,7921,2439,284,83,44,13,45949,44112,UGA
103300,3_dose,reduced_coverage_lower,7433,1913,316,81,49,13,59613,57095,UGA
103301,3_dose,reduced_coverage_lower,24368,9671,721,228,112,36,94235,89547,UGA
103302,3_dose,reduced_coverage_lower,38181,15879,1020,331,159,52,136614,130623,UGA
103303,3_dose,reduced_coverage_lower,17784,2599,965,172,150,27,257344,247184,UGA
103304,3_dose,reduced_coverage_lower,9263,2701,367,100,57,16,65654,62802,UGA
103591,3_dose,reduced_coverage_lower,55771,18767,2025,609,309,93,281147,269369,ZMB
103592,3_dose,reduced_coverage_lower,90796,33775,3116,962,475,147,399091,384252,ZMB
103593,3_dose,reduced_coverage_lower,79235,29276,2560,860,390,131,330144,317212,ZMB
103594,3_dose,reduced_coverage_lower,94648,46551,2191,715,334,109,199411,189200,ZMB
103595,3_dose,reduced_coverage_lower,28620,2568,1569,187,239,28,427223,410278,ZMB
103596,3_dose,reduced_coverage_lower,69945,35045,1663,508,254,77,150230,143376,ZMB
103597,3_dose,reduced_coverage_lower,56152,25063,1419,495,216,75,142752,136399,ZMB
103598,3_dose,reduced_coverage_lower,85882,37764,2208,744,336,113,227325,217461,ZMB
103599,3_dose,reduced_coverage_lower,14883,668,888,47,135,7,328359,316920,ZMB
103600,3_dose,reduced_coverage_lower,44315,16822,1482,466,226,71,179410,172179,ZMB
100035,3_dose,reduced_coverage_upper,4039,616,190,34,32,6,65422,62788,AGO
100036,3_dose,reduced_coverage_upper,9965,532,594,35,101,6,321818,308742,AGO
100037,3_dose,reduced_coverage_upper,27768,7255,1026,247,175,42,211004,201361,AGO
100038,3_dose,reduced_coverage_upper,7104,1740,304,63,52,11,81098,77758,AGO
100039,3_dose,reduced_coverage_upper,9284,2659,342,77,58,13,73089,69917,AGO
100040,3_dose,reduced_coverage_upper,9262,2608,307,75,52,13,70516,67188,AGO
100041,3_dose,reduced_coverage_upper,26718,6120,989,233,169,40,243393,232978,AGO
100042,3_dose,reduced_coverage_upper,6112,932,307,50,52,9,118823,113891,AGO
100043,3_dose,reduced_coverage_upper,8363,60,520,5,89,1,299948,288710,AGO
100044,3_dose,reduced_coverage_upper,11612,756,700,40,119,7,386235,371818,AGO
100045,3_dose,reduced_coverage_upper,24767,1091,1603,78,273,13,930306,894643,AGO
100046,3_dose,reduced_coverage_upper,11264,2517,507,104,86,18,142479,136476,AGO
100047,3_dose,reduced_coverage_upper,4417,802,206,35,35,6,70179,67398,AGO
100048,3_dose,reduced_coverage_upper,12066,3121,514,123,88,21,139350,133722,AGO
100049,3_dose,reduced_coverage_upper,12915,3638,465,122,79,21,104379,99823,AGO
100050,3_dose,reduced_coverage_upper,1204,-15,85,-0,14,-0,60318,58015,AGO
100051,3_dose,reduced_coverage_upper,16936,3904,761,178,130,30,204694,196708,AGO
100052,3_dose,reduced_coverage_upper,5765,1256,249,57,42,10,72991,69875,AGO
100176,3_dose,reduced_coverage_upper,5009,747,272,49,43,8,67084,64271,BDI
100177,3_dose,reduced_coverage_upper,3884,-72,248,-4,39,-1,104737,100664,BDI
100178,3_dose,reduced_coverage_upper,3787,230,253,18,40,3,93290,89607,BDI
100179,3_dose,reduced_coverage_upper,3310,158,197,14,31,2,63424,60849,BDI
100180,3_dose,reduced_coverage_upper,9728,3318,337,103,53,16,45429,43224,BDI
100181,3_dose,reduced_coverage_upper,10923,2512,506,119,80,19,91202,87461,BDI
100182,3_dose,reduced_coverage_upper,13641,2921,619,153,98,24,126226,120666,BDI
100183,3_dose,reduced_coverage_upper,14061,4147,533,156,85,25,82319,78530,BDI
100184,3_dose,reduced_coverage_upper,11357,2353,533,125,85,20,110505,106209,BDI
100185,3_dose,reduced_coverage_upper,27487,8956,919,280,146,44,125808,119894,BDI
100186,3_dose,reduced_coverage_upper,5675,1021,290,58,46,9,68818,65908,BDI
100187,3_dose,reduced_coverage_upper,2594,385,145,25,23,4,41344,39755,BDI
100188,3_dose,reduced_coverage_upper,25852,7688,929,270,148,43,131242,125503,BDI
100189,3_dose,reduced_coverage_upper,1736,276,91,18,14,3,21762,20841,BDI
100190,3_dose,reduced_coverage_upper,20921,5839,816,226,130,36,132017,125802,BDI
100191,3_dose,reduced_coverage_upper,8556,2205,351,94,56,15,63716,61003,BDI
100192,3_dose,reduced_coverage_upper,15453,4497,576,163,91,26,84178,80126,BDI
100196,3_dose,reduced_coverage_upper,28609,11388,785,279,142,50,101938,96604,BEN
100197,3_dose,reduced_coverage_upper,27384,10703,807,256,146,46,105091,99652,BEN
100198,3_dose,reduced_coverage_upper,54024,20243,1570,494,283,89,220407,209305,BEN
100199,3_dose,reduced_coverage_upper,38168,14870,1131,348,204,63,143870,136151,BEN
100200,3_dose,reduced_coverage_upper,27741,10579,769,257,139,46,105271,99677,BEN
100201,3_dose,reduced_coverage_upper,22515,9293,572,183,103,33,67159,63252,BEN
100202,3_dose,reduced_coverage_upper,36242,16310,893,279,161,50,107318,101010,BEN
100203,3_dose,reduced_coverage_upper,3138,786,134,34,24,6,29661,28349,BEN
100204,3_dose,reduced_coverage_upper,23490,10620,581,161,105,29,65048,61445,BEN
100205,3_dose,reduced_coverage_upper,23789,6690,836,235,151,42,136407,130069,BEN
100206,3_dose,reduced_coverage_upper,16220,5682,515,156,93,28,79880,75939,BEN
100207,3_dose,reduced_coverage_upper,29532,10903,849,269,153,49,114136,108230,BEN
100211,3_dose,reduced_coverage_upper,121903,58476,2621,647,434,107,257729,244395,BFA
100212,3_dose,reduced_coverage_upper,35634,16640,866,282,143,47,97343,92503,BFA
100213,3_dose,reduced_coverage_upper,37062,9940,1679,430,278,71,328920,315899,BFA
100214,3_dose,reduced_coverage_upper,74121,32075,1824,593,302,98,203374,193825,BFA
100215,3_dose,reduced_coverage_upper,78430,38090,1971,603,326,100,209804,199415,BFA
100216,3_dose,reduced_coverage_upper,73010,32964,1808,629,299,104,208238,198563,BFA
100217,3_dose,reduced_coverage_upper,32023,13874,911,306,151,51,115320,110083,BFA
100218,3_dose,reduced_coverage_upper,95077,45108,2105,592,348,98,213988,203100,BFA
100219,3_dose,reduced_coverage_upper,86935,39167,2273,815,376,135,265452,253378,BFA
100220,3_dose,reduced_coverage_upper,77025,37781,1886,610,312,101,210495,200418,BFA
100221,3_dose,reduced_coverage_upper,35504,14863,954,317,158,52,122644,116726,BFA
100222,3_dose,reduced_coverage_upper,73886,35249,1751,484,290,80,172430,163079,BFA
100223,3_dose,reduced_coverage_upper,55044,28091,1240,311,205,51,108749,103324,BFA
100409,3_dose,reduced_coverage_upper,663,171,24,5,4,1,5510,5237,CAF
100410,3_dose,reduced_coverage_upper,3902,1072,118,26,20,4,27150,25742,CAF
100411,3_dose,reduced_coverage_upper,7180,2152,170,25,29,4,32027,30265,CAF
100412,3_dose,reduced_coverage_upper,1739,537,41,7,7,1,6998,6578,CAF
100413,3_dose,reduced_coverage_upper,1593,433,49,11,8,2,11180,10639,CAF
100414,3_dose,reduced_coverage_upper,3189,950,78,17,13,3,15415,14555,CAF
100415,3_dose,reduced_coverage_upper,5695,1876,150,37,25,6,31685,29948,CAF
100416,3_dose,reduced_coverage_upper,6508,1875,197,49,33,8,46778,44457,CAF
100417,3_dose,reduced_coverage_upper,5846,1815,129,8,22,1,20973,19585,CAF
100418,3_dose,reduced_coverage_upper,2597,716,70,14,12,2,15015,14253,CAF
100419,3_dose,reduced_coverage_upper,3170,779,118,23,20,4,30220,28737,CAF
100420,3_dose,reduced_coverage_upper,19362,6101,507,100,85,17,96250,91334,CAF
100421,3_dose,reduced_coverage_upper,6749,2275,181,37,30,6,35563,33678,CAF
100422,3_dose,reduced_coverage_upper,6976,2086,218,49,36,8,47897,45462,CAF
100423,3_dose,reduced_coverage_upper,6297,1540,218,43,37,7,55331,52519,CAF
100424,3_dose,reduced_coverage_upper,2101,676,61,13,10,2,13103,12397,CAF
100425,3_dose,reduced_coverage_upper,586,113,23,4,4,1,6672,6346,CAF
100512,3_dose,reduced_coverage_upper,69125,19013,2906,736,535,136,588554,563050,CIV
100513,3_dose,reduced_coverage_upper,13320,4015,496,141,91,26,79483,76078,CIV
100514,3_dose,reduced_coverage_upper,59324,26317,1439,495,265,91,175704,167250,CIV
100515,3_dose,reduced_coverage_upper,13155,5623,349,110,64,20,41698,39754,CIV
100516,3_dose,reduced_coverage_upper,20892,4565,991,228,183,42,215709,206987,CIV
100517,3_dose,reduced_coverage_upper,29154,8956,1044,312,192,57,181464,174116,CIV
100518,3_dose,reduced_coverage_upper,55951,21944,1649,493,304,91,214333,205270,CIV
100519,3_dose,reduced_coverage_upper,82692,36677,1951,674,359,124,237657,226243,CIV
100520,3_dose,reduced_coverage_upper,66194,26268,1935,612,357,113,279574,267957,CIV
100521,3_dose,reduced_coverage_upper,39636,13239,1321,406,243,75,184842,177075,CIV
100522,3_dose,reduced_coverage_upper,54137,22519,1534,499,283,92,207924,199009,CIV
100523,3_dose,reduced_coverage_upper,38289,17926,833,232,153,43,87671,83481,CIV
100524,3_dose,reduced_coverage_upper,6299,1650,252,66,47,12,48383,46532,CIV
100525,3_dose,reduced_coverage_upper,47120,21260,1068,348,197,64,125474,119654,CIV
100526,3_dose,reduced_coverage_upper,23088,7887,835,234,159,45,131416,124663,CMR
100527,3_dose,reduced_coverage_upper,99235,34266,3261,954,622,182,459015,438479,CMR
100528,3_dose,reduced_coverage_upper,33235,12336,1020,315,194,60,134195,127695,CMR
100529,3_dose,reduced_coverage_upper,26657,4990,1505,292,287,56,491054,467964,CMR
100530,3_dose,reduced_coverage_upper,53580,15297,2153,577,410,110,390361,373140,CMR
100531,3_dose,reduced_coverage_upper,16932,3871,851,197,162,38,224191,214418,CMR
100532,3_dose,reduced_coverage_upper,41410,11211,1774,453,338,86,325585,310105,CMR
100533,3_dose,reduced_coverage_upper,38064,9752,1663,423,317,81,349142,333777,CMR
100534,3_dose,reduced_coverage_upper,32252,13531,780,230,149,44,89788,84157,CMR
100535,3_dose,reduced_coverage_upper,48866,16891,1528,462,291,88,221684,210802,CMR
100536,3_dose,reduced_coverage_upper,58070,27148,1280,345,231,62,147649,139927,COD
100537,3_dose,reduced_coverage_upper,49884,18546,1520,446,274,80,225740,216053,COD
100538,3_dose,reduced_coverage_upper,106070,45379,2651,789,478,142,333255,318215,COD
100539,3_dose,reduced_coverage_upper,117743,43752,3186,996,575,180,439125,420555,COD
100540,3_dose,reduced_coverage_upper,365465,167154,7958,2423,1435,437,955713,904441,COD
100541,3_dose,reduced_coverage_upper,226516,97964,5275,1506,951,272,614935,582862,COD
100542,3_dose,reduced_coverage_upper,69722,22608,2486,696,448,126,411507,393632,COD
100543,3_dose,reduced_coverage_upper,104700,40714,3267,1027,589,185,473085,450557,COD
100544,3_dose,reduced_coverage_upper,57817,17027,2255,606,407,109,420401,402635,COD
100545,3_dose,reduced_coverage_upper,167564,52725,6073,1801,1095,325,1019638,976541,COD
100546,3_dose,reduced_coverage_upper,119625,45932,3425,1036,618,187,436614,416989,COD
100547,3_dose,reduced_coverage_upper,36548,10345,1412,360,255,65,253380,243064,COD
100548,3_dose,reduced_coverage_upper,94692,26150,3731,975,673,176,682098,655661,COD
100549,3_dose,reduced_coverage_upper,120479,51907,2908,925,524,167,369275,351335,COD
100550,3_dose,reduced_coverage_upper,113292,47837,2574,726,464,131,288095,272849,COD
100551,3_dose,reduced_coverage_upper,59523,24194,1683,547,304,99,230124,220432,COD
100552,3_dose,reduced_coverage_upper,94011,41283,2345,746,423,135,290044,276025,COD
100553,3_dose,reduced_coverage_upper,38660,12626,1373,436,248,79,229710,220256,COD
100554,3_dose,reduced_coverage_upper,74695,21555,3131,825,565,149,638158,611956,COD
100555,3_dose,reduced_coverage_upper,63449,28115,1359,421,245,76,165889,158012,COD
100556,3_dose,reduced_coverage_upper,65290,21984,2138,645,386,116,336373,322861,COD
100557,3_dose,reduced_coverage_upper,61361,17897,2346,672,423,121,431889,415003,COD
100558,3_dose,reduced_coverage_upper,75603,29295,2180,675,393,122,315431,301256,COD
100559,3_dose,reduced_coverage_upper,116414,51104,2722,813,491,147,305917,291399,COD
100560,3_dose,reduced_coverage_upper,139089,64726,3390,992,611,179,399068,378565,COD
100561,3_dose,reduced_coverage_upper,44898,17447,1183,382,213,69,158818,151291,COD
100562,3_dose,reduced_coverage_upper,8376,2926,284,79,49,14,47415,45378,COG
100563,3_dose,reduced_coverage_upper,14999,5070,484,148,84,26,87059,83201,COG
100564,3_dose,reduced_coverage_upper,4039,1405,130,38,23,7,22366,21408,COG
100565,3_dose,reduced_coverage_upper,2092,872,56,18,10,3,8524,8122,COG
100566,3_dose,reduced_coverage_upper,22694,8918,632,199,110,35,91345,87464,COG
100567,3_dose,reduced_coverage_upper,3233,1244,88,28,15,5,12576,12016,COG
100568,3_dose,reduced_coverage_upper,3567,1421,94,27,16,5,14400,13747,COG
100569,3_dose,reduced_coverage_upper,10294,4358,274,86,48,15,37975,36272,COG
100570,3_dose,reduced_coverage_upper,5571,2003,166,50,29,9,28536,27247,COG
100571,3_dose,reduced_coverage_upper,7406,2730,237,75,41,13,41788,39946,COG
100572,3_dose,reduced_coverage_upper,39227,14884,1149,344,199,60,183314,174963,COG
100573,3_dose,reduced_coverage_upper,3296,1345,85,23,15,4,11901,11312,COG
100935,3_dose,reduced_coverage_upper,7078,1672,330,73,57,13,72896,69316,GAB
100936,3_dose,reduced_coverage_upper,2456,578,116,26,20,4,25284,24025,GAB
100937,3_dose,reduced_coverage_upper,663,155,29,6,5,1,6017,5712,GAB
100938,3_dose,reduced_coverage_upper,1303,354,53,13,9,2,9855,9330,GAB
100939,3_dose,reduced_coverage_upper,571,149,23,6,4,1,4534,4296,GAB
100940,3_dose,reduced_coverage_upper,850,224,34,8,6,1,6492,6168,GAB
100941,3_dose,reduced_coverage_upper,756,182,31,8,5,1,6613,6281,GAB
100942,3_dose,reduced_coverage_upper,1096,209,53,11,9,2,12835,12237,GAB
100943,3_dose,reduced_coverage_upper,1868,489,79,19,14,3,15756,14968,GAB
100975,3_dose,reduced_coverage_upper,149959,58219,4221,1328,728,229,490468,467346,GHA
100976,3_dose,reduced_coverage_upper,120031,54884,2590,692,447,119,236806,224009,GHA
100977,3_dose,reduced_coverage_upper,126800,61377,2813,585,485,101,217815,206385,GHA
100978,3_dose,reduced_coverage_upper,169781,79574,3476,678,600,117,271914,258233,GHA
100979,3_dose,reduced_coverage_upper,64487,18200,2356,667,406,115,348244,332117,GHA
100980,3_dose,reduced_coverage_upper,131362,60446,2834,665,489,115,253634,240184,GHA
100981,3_dose,reduced_coverage_upper,29727,10588,891,297,154,51,105922,100798,GHA
100982,3_dose,reduced_coverage_upper,32069,14710,741,234,128,40,69992,66542,GHA
100983,3_dose,reduced_coverage_upper,136927,63605,2918,515,503,89,223023,211030,GHA
100984,3_dose,reduced_coverage_upper,133900,64166,2835,637,489,110,235036,223133,GHA
100985,3_dose,reduced_coverage_upper,17190,5058,587,136,109,25,146441,139531,GIN
100986,3_dose,reduced_coverage_upper,18578,4436,736,163,137,30,195562,187242,GIN
100987,3_dose,reduced_coverage_upper,33883,11284,679,54,126,10,114532,108384,GIN
100988,3_dose,reduced_coverage_upper,46819,16508,1058,212,196,39,210342,199972,GIN
100989,3_dose,reduced_coverage_upper,71455,26899,1687,130,313,24,227633,215107,GIN
100990,3_dose,reduced_coverage_upper,13597,3478,446,112,83,21,132226,126297,GIN
100991,3_dose,reduced_coverage_upper,28302,11097,652,137,121,25,115234,109591,GIN
100992,3_dose,reduced_coverage_upper,105819,37684,2400,72,446,13,321428,304165,GIN
101013,3_dose,reduced_coverage_upper,1562,136,41,-2,6,-0,11476,10739,GNQ
101014,3_dose,reduced_coverage_upper,2504,405,59,-1,9,-0,15270,14289,GNQ
101015,3_dose,reduced_coverage_upper,2961,562,83,-3,13,-0,24504,23173,GNQ
101016,3_dose,reduced_coverage_upper,1947,289,51,-2,8,-0,13955,13107,GNQ
101461,3_dose,reduced_coverage_upper,1848,-23,127,-1,20,-0,62020,59308,KEN
101462,3_dose,reduced_coverage_upper,1682,-91,112,-10,18,-2,98419,94250,KEN
101463,3_dose,reduced_coverage_upper,22407,5269,972,230,154,36,206307,197304,KEN
101464,3_dose,reduced_coverage_upper,28689,12533,740,226,117,36,93725,88852,KEN
101465,3_dose,reduced_coverage_upper,608,-10,39,-1,6,-0,22228,21322,KEN
101466,3_dose,reduced_coverage_upper,2642,-51,167,-4,26,-1,78901,75433,KEN
101467,3_dose,reduced_coverage_upper,2130,21,138,1,22,0,67023,64320,KEN
101468,3_dose,reduced_coverage_upper,18239,4428,746,190,118,30,135102,129319,KEN
101469,3_dose,reduced_coverage_upper,558,2,37,0,6,0,17788,17051,KEN
101470,3_dose,reduced_coverage_upper,1744,-3,117,-0,19,-0,58819,56242,KEN
101471,3_dose,reduced_coverage_upper,27119,7287,1102,292,175,46,201904,192799,KEN
101472,3_dose,reduced_coverage_upper,2260,-96,149,-9,24,-1,95588,91775,KEN
101473,3_dose,reduced_coverage_upper,3188,-142,199,-11,32,-2,103323,99038,KEN
101474,3_dose,reduced_coverage_upper,12840,2500,628,134,100,21,143926,137167,KEN
101475,3_dose,reduced_coverage_upper,2672,-48,177,-4,28,-1,82698,79383,KEN
101476,3_dose,reduced_coverage_upper,6838,359,453,28,72,4,170570,163160,KEN
101477,3_dose,reduced_coverage_upper,17608,4339,760,195,120,31,153166,146600,KEN
101478,3_dose,reduced_coverage_upper,4013,-153,275,-12,44,-2,145273,138824,KEN
101479,3_dose,reduced_coverage_upper,15595,4913,585,165,93,26,92903,88570,KEN
101480,3_dose,reduced_coverage_upper,845,-18,57,-1,9,-0,28733,27416,KEN
101481,3_dose,reduced_coverage_upper,490,13,31,1,5,0,12980,12430,KEN
101482,3_dose,reduced_coverage_upper,4522,-115,291,-12,46,-2,161448,154557,KEN
101483,3_dose,reduced_coverage_upper,3444,-80,229,-8,36,-1,136745,130902,KEN
101484,3_dose,reduced_coverage_upper,1574,-15,94,-1,15,-0,45220,43291,KEN
101485,3_dose,reduced_coverage_upper,1062,1,71,-0,11,-0,31916,30619,KEN
101486,3_dose,reduced_coverage_upper,7321,398,460,35,73,6,179360,171986,KEN
101487,3_dose,reduced_coverage_upper,12471,3160,577,144,91,23,126425,120669,KEN
101488,3_dose,reduced_coverage_upper,8764,1249,476,82,75,13,125029,119250,KEN
101489,3_dose,reduced_coverage_upper,4013,-143,260,-15,41,-2,143323,137255,KEN
101490,3_dose,reduced_coverage_upper,89,-4,6,-0,1,-0,3362,3232,KEN
101491,3_dose,reduced_coverage_upper,2725,-90,197,-9,31,-1,135271,129339,KEN
101492,3_dose,reduced_coverage_upper,4158,263,274,20,43,3,100527,96111,KEN
101493,3_dose,reduced_coverage_upper,1517,-72,106,-6,17,-1,70855,67896,KEN
101494,3_dose,reduced_coverage_upper,2990,-17,190,-2,30,-0,83396,79840,KEN
101495,3_dose,reduced_coverage_upper,26,-2,2,-0,0,-0,1417,1356,KEN
101496,3_dose,reduced_coverage_upper,2153,-94,131,-7,21,-1,75147,71925,KEN
101497,3_dose,reduced_coverage_upper,717,23,47,1,7,0,18801,17987,KEN
101498,3_dose,reduced_coverage_upper,36391,14203,969,319,154,51,131551,125364,KEN
101499,3_dose,reduced_coverage_upper,1993,145,122,12,19,2,44092,42256,KEN
