DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
100222,3_dose,reduced_coverage_upper,54836,25903,1604,512,266,85,164559,155868,BFA
100223,3_dose,reduced_coverage_upper,43491,22530,1121,357,186,59,103649,98713,BFA
100409,3_dose,reduced_coverage_upper,435,97,21,4,3,1,5409,5152,CAF
100410,3_dose,reduced_coverage_upper,2829,653,104,22,17,4,26667,25298,CAF
100411,3_dose,reduced_coverage_upper,5690,1509,159,35,27,6,31414,29806,CAF
100412,3_dose,reduced_coverage_upper,1451,440,39,8,6,1,6861,6461,CAF
100413,3_dose,reduced_coverage_upper,1236,261,43,11,7,2,10988,10432,CAF
100414,3_dose,reduced_coverage_upper,2374,681,73,15,12,3,15125,14296,CAF
100415,3_dose,reduced_coverage_upper,4439,1335,135,35,23,6,31127,29397,CAF
100416,3_dose,reduced_coverage_upper,4799,1157,168,41,28,7,45888,43723,CAF
100417,3_dose,reduced_coverage_upper,4791,1442,122,19,21,3,20581,19218,CAF
100418,3_dose,reduced_coverage_upper,1903,504,64,14,11,2,14751,13994,CAF
100419,3_dose,reduced_coverage_upper,2277,384,100,18,17,3,29622,28209,CAF
100420,3_dose,reduced_coverage_upper,14819,4348,442,97,74,16,94587,89830,CAF
100421,3_dose,reduced_coverage_upper,5087,1424,153,34,26,6,34815,33112,CAF
100422,3_dose,reduced_coverage_upper,4982,1232,188,40,31,7,46898,44675,CAF
100423,3_dose,reduced_coverage_upper,4349,824,180,31,30,5,54274,51626,CAF
100424,3_dose,reduced_coverage_upper,1661,461,58,14,10,2,12813,12179,CAF
100425,3_dose,reduced_coverage_upper,418,32,20,2,3,0,6552,6224,CAF
100512,3_dose,reduced_coverage_upper,48448,10476,2321,538,428,99,566057,541865,CIV
100513,3_dose,reduced_coverage_upper,9056,2501,435,110,80,20,76543,73347,CIV
100514,3_dose,reduced_coverage_upper,43256,19007,1340,453,247,84,169011,160923,CIV
100515,3_dose,reduced_coverage_upper,9628,3796,310,90,57,17,40108,38282,CIV
100516,3_dose,reduced_coverage_upper,14034,2466,768,152,141,28,207759,199059,CIV
100517,3_dose,reduced_coverage_upper,20197,5408,894,236,165,43,174669,167415,CIV
100518,3_dose,reduced_coverage_upper,41751,14402,1440,417,265,77,206438,197289,CIV
100519,3_dose,reduced_coverage_upper,65159,26513,1779,657,328,121,228318,217837,CIV
100520,3_dose,reduced_coverage_upper,48316,16807,1688,533,311,98,269463,258454,CIV
100521,3_dose,reduced_coverage_upper,27197,8753,1098,325,202,60,178150,170893,CIV
100522,3_dose,reduced_coverage_upper,39260,14870,1393,417,257,77,200245,191780,CIV
100523,3_dose,reduced_coverage_upper,31038,14456,764,248,141,46,84193,80340,CIV
100524,3_dose,reduced_coverage_upper,4150,1000,207,48,38,9,46576,44882,CIV
100525,3_dose,reduced_coverage_upper,37422,16082,985,357,181,66,120705,114978,CIV
100526,3_dose,reduced_coverage_upper,16455,5091,709,188,135,36,126284,119592,CMR
100527,3_dose,reduced_coverage_upper,72296,23080,2833,790,540,151,441501,421935,CMR
100528,3_dose,reduced_coverage_upper,24183,8141,885,275,169,52,128982,123357,CMR
100529,3_dose,reduced_coverage_upper,17226,2657,1112,162,212,31,473628,451731,CMR
100530,3_dose,reduced_coverage_upper,35209,9550,1742,410,332,78,376284,360620,CMR
100531,3_dose,reduced_coverage_upper,10950,2077,645,121,123,23,215507,206334,CMR
100532,3_dose,reduced_coverage_upper,28472,5859,1450,311,276,59,313365,298803,CMR
100533,3_dose,reduced_coverage_upper,26275,5405,1358,300,259,57,335899,321552,CMR
100534,3_dose,reduced_coverage_upper,25715,10165,734,218,140,42,86500,80861,CMR
100535,3_dose,reduced_coverage_upper,34757,10451,1311,351,250,67,213731,203185,CMR
100536,3_dose,reduced_coverage_upper,46108,21950,1181,338,213,61,141774,134170,COD
100537,3_dose,reduced_coverage_upper,35289,11774,1350,361,243,65,216452,206892,COD
100538,3_dose,reduced_coverage_upper,82200,33877,2451,757,442,137,319038,304565,COD
100539,3_dose,reduced_coverage_upper,83658,29023,2751,832,496,150,420799,403466,COD
100540,3_dose,reduced_coverage_upper,294128,128777,7646,2474,1379,446,915000,865865,COD
100541,3_dose,reduced_coverage_upper,184584,74270,4879,1577,880,284,590013,557014,COD
100542,3_dose,reduced_coverage_upper,50096,14425,2118,548,382,99,393999,377983,COD
100543,3_dose,reduced_coverage_upper,76211,27516,2882,856,520,154,454915,432440,COD
100544,3_dose,reduced_coverage_upper,39126,9301,1803,471,325,85,402750,386071,COD
100545,3_dose,reduced_coverage_upper,124379,35703,5067,1482,914,267,976982,936172,COD
100546,3_dose,reduced_coverage_upper,88337,31154,3100,929,559,167,419119,400072,COD
100547,3_dose,reduced_coverage_upper,26422,5894,1181,295,213,53,243027,233225,COD
100548,3_dose,reduced_coverage_upper,67007,16521,3097,710,559,128,654863,628219,COD
100549,3_dose,reduced_coverage_upper,95200,37505,2653,864,478,156,353651,336293,COD
100550,3_dose,reduced_coverage_upper,86415,34124,2315,684,418,123,276902,261739,COD
100551,3_dose,reduced_coverage_upper,45908,16803,1551,463,280,83,221064,211258,COD
100552,3_dose,reduced_coverage_upper,75550,29587,2190,706,395,127,278283,263978,COD
100553,3_dose,reduced_coverage_upper,26438,7802,1111,339,200,61,219978,210958,COD
100554,3_dose,reduced_coverage_upper,53725,13528,2520,628,455,113,611625,585408,COD
100555,3_dose,reduced_coverage_upper,49081,21603,1285,424,232,76,159009,151527,COD
100556,3_dose,reduced_coverage_upper,47639,14775,1833,525,331,95,322206,308844,COD
100557,3_dose,reduced_coverage_upper,43007,11375,1987,540,358,97,414320,398082,COD
100558,3_dose,reduced_coverage_upper,57017,20486,1883,562,339,101,302459,288589,COD
100559,3_dose,reduced_coverage_upper,91147,39453,2516,775,454,140,293133,279035,COD
100560,3_dose,reduced_coverage_upper,113861,46874,3168,910,571,164,383302,363187,COD
100561,3_dose,reduced_coverage_upper,34055,12074,1076,356,194,64,151980,145363,COD
100562,3_dose,reduced_coverage_upper,6433,1944,249,71,43,12,44756,42788,COG
100563,3_dose,reduced_coverage_upper,10809,3236,423,125,73,22,82144,78439,COG
100564,3_dose,reduced_coverage_upper,2940,993,113,31,20,5,21128,20148,COG
100565,3_dose,reduced_coverage_upper,1633,611,51,16,9,3,8026,7666,COG
100566,3_dose,reduced_coverage_upper,15932,6337,567,176,98,31,86039,82300,COG
100567,3_dose,reduced_coverage_upper,2474,907,79,24,14,4,11858,11320,COG
100568,3_dose,reduced_coverage_upper,2691,969,87,24,15,4,13569,12947,COG
100569,3_dose,reduced_coverage_upper,7943,3258,258,79,45,14,35762,34120,COG
100570,3_dose,reduced_coverage_upper,4102,1387,148,42,26,7,26988,25657,COG
100571,3_dose,reduced_coverage_upper,5380,1835,216,64,38,11,39462,37624,COG
100572,3_dose,reduced_coverage_upper,29791,10315,1039,294,180,51,172891,164862,COG
100573,3_dose,reduced_coverage_upper,2581,946,80,23,14,4,11231,10657,COG
100935,3_dose,reduced_coverage_upper,4912,980,291,54,50,9,70796,67172,GAB
100936,3_dose,reduced_coverage_upper,1759,345,98,18,17,3,24511,23301,GAB
100937,3_dose,reduced_coverage_upper,499,91,23,5,4,1,5844,5544,GAB
100938,3_dose,reduced_coverage_upper,971,222,48,11,8,2,9564,9048,GAB
100939,3_dose,reduced_coverage_upper,421,92,20,4,3,1,4420,4176,GAB
100940,3_dose,reduced_coverage_upper,607,144,30,6,5,1,6303,5966,GAB
100941,3_dose,reduced_coverage_upper,546,116,27,6,5,1,6402,6064,GAB
100942,3_dose,reduced_coverage_upper,792,101,44,7,8,1,12472,11852,GAB
100943,3_dose,reduced_coverage_upper,1385,314,67,14,12,2,15282,14493,GAB
100975,3_dose,reduced_coverage_upper,110836,39571,3877,1174,669,202,478258,457354,GHA
100976,3_dose,reduced_coverage_upper,99544,44213,2394,765,413,132,231647,219179,GHA
100977,3_dose,reduced_coverage_upper,109557,52336,2697,716,465,124,213232,202372,GHA
100978,3_dose,reduced_coverage_upper,144229,68622,3287,806,567,139,265695,251912,GHA
100979,3_dose,reduced_coverage_upper,45306,11112,2048,552,353,95,341041,325076,GHA
100980,3_dose,reduced_coverage_upper,109825,52976,2666,738,460,127,247689,234707,GHA
100981,3_dose,reduced_coverage_upper,20958,6985,814,249,140,43,103617,98455,GHA
100982,3_dose,reduced_coverage_upper,24815,11433,713,224,123,39,68320,65073,GHA
100983,3_dose,reduced_coverage_upper,114203,54259,2644,668,456,115,218050,206011,GHA
100984,3_dose,reduced_coverage_upper,111792,55828,2808,780,484,135,229519,217888,GHA
100985,3_dose,reduced_coverage_upper,12532,2792,515,96,96,18,141539,134607,GIN
100986,3_dose,reduced_coverage_upper,12830,2631,624,119,116,22,189229,181022,GIN
100987,3_dose,reduced_coverage_upper,26235,8540,632,62,117,12,110877,105073,GIN
100988,3_dose,reduced_coverage_upper,36653,13032,985,242,183,45,203840,193369,GIN
100989,3_dose,reduced_coverage_upper,56539,22861,1534,196,285,36,219783,208430,GIN
100990,3_dose,reduced_coverage_upper,9175,2106,384,89,71,16,127580,122069,GIN
100991,3_dose,reduced_coverage_upper,21667,8045,580,141,108,26,111410,105786,GIN
100992,3_dose,reduced_coverage_upper,91479,34274,2151,349,399,65,309541,293596,GIN
101013,3_dose,reduced_coverage_upper,1283,58,37,-0,6,-0,11179,10460,GNQ
101014,3_dose,reduced_coverage_upper,2144,277,56,3,9,0,14796,13880,GNQ
101015,3_dose,reduced_coverage_upper,2465,423,81,5,13,1,23884,22531,GNQ
101016,3_dose,reduced_coverage_upper,1570,235,48,2,8,0,13573,12747,GNQ
101461,3_dose,reduced_coverage_upper,1223,-58,99,-3,16,-0,59351,56774,KEN
101462,3_dose,reduced_coverage_upper,1167,-113,79,-10,13,-2,94318,90286,KEN
101463,3_dose,reduced_coverage_upper,14672,3264,792,166,126,26,196986,188884,KEN
101464,3_dose,reduced_coverage_upper,21956,8590,688,199,109,32,89458,85102,KEN
101465,3_dose,reduced_coverage_upper,388,-23,29,-2,5,-0,21300,20382,KEN
101466,3_dose,reduced_coverage_upper,1814,-79,132,-6,21,-1,75397,72002,KEN
101467,3_dose,reduced_coverage_upper,1466,-70,103,-4,16,-1,64046,61531,KEN
101468,3_dose,reduced_coverage_upper,12599,2464,637,141,101,22,129221,123449,KEN
101469,3_dose,reduced_coverage_upper,385,-21,30,-2,5,-0,17037,16259,KEN
101470,3_dose,reduced_coverage_upper,1234,-43,86,-4,14,-1,56177,53780,KEN
101471,3_dose,reduced_coverage_upper,18953,4632,912,215,145,34,192904,184200,KEN
101472,3_dose,reduced_coverage_upper,1344,-111,101,-9,16,-1,91444,87682,KEN
101473,3_dose,reduced_coverage_upper,2068,-238,160,-17,25,-3,98639,94932,KEN
101474,3_dose,reduced_coverage_upper,8683,1441,503,87,80,14,137876,131161,KEN
101475,3_dose,reduced_coverage_upper,1880,-102,140,-9,22,-1,79111,75993,KEN
101476,3_dose,reduced_coverage_upper,4883,-22,344,1,54,0,163248,156167,KEN
101477,3_dose,reduced_coverage_upper,12163,2360,602,139,95,22,146450,140653,KEN
101478,3_dose,reduced_coverage_upper,2750,-159,189,-12,30,-2,139021,132841,KEN
101479,3_dose,reduced_coverage_upper,11479,3121,498,136,79,22,88945,84822,KEN
101480,3_dose,reduced_coverage_upper,595,-27,43,-2,7,-0,27483,26235,KEN
101481,3_dose,reduced_coverage_upper,313,-9,22,-1,4,-0,12430,11904,KEN
101482,3_dose,reduced_coverage_upper,3025,-196,212,-21,34,-3,154348,147871,KEN
101483,3_dose,reduced_coverage_upper,2488,-94,168,-9,27,-1,130695,125453,KEN
101484,3_dose,reduced_coverage_upper,1010,-92,72,-6,11,-1,43255,41467,KEN
101485,3_dose,reduced_coverage_upper,719,-26,51,-3,8,-0,30577,29274,KEN
101486,3_dose,reduced_coverage_upper,5134,107,357,12,57,2,171498,164742,KEN
101487,3_dose,reduced_coverage_upper,8820,1897,492,105,78,17,121237,115482,KEN
101488,3_dose,reduced_coverage_upper,6204,503,373,40,59,6,119572,114145,KEN
101489,3_dose,reduced_coverage_upper,2577,-199,195,-22,31,-3,136745,131583,KEN
101490,3_dose,reduced_coverage_upper,60,-5,4,-0,1,-0,3218,3091,KEN
101491,3_dose,reduced_coverage_upper,1831,-94,137,-10,22,-2,129548,124022,KEN
101492,3_dose,reduced_coverage_upper,2784,22,219,3,35,0,96123,91938,KEN
101493,3_dose,reduced_coverage_upper,1100,-102,76,-8,12,-1,67815,64958,KEN
101494,3_dose,reduced_coverage_upper,1971,-50,136,-4,22,-1,79598,76280,KEN
101495,3_dose,reduced_coverage_upper,17,-2,1,-0,0,-0,1354,1297,KEN
101496,3_dose,reduced_coverage_upper,1391,-113,102,-9,16,-1,71898,68769,KEN
101497,3_dose,reduced_coverage_upper,506,-7,34,-0,5,-0,17992,17175,KEN
101498,3_dose,reduced_coverage_upper,28485,9989,895,280,142,44,125866,120016,KEN
101499,3_dose,reduced_coverage_upper,1399,45,89,4,14,1,42244,40492,KEN
101500,3_dose,reduced_coverage_upper,979,15,62,2,10,0,33248,31937,KEN
101501,3_dose,reduced_coverage_upper,1101,-67,75,-3,12,-0,50165,48171,KEN
101502,3_dose,reduced_coverage_upper,3112,102,225,8,36,1,96862,92488,KEN
101503,3_dose,reduced_coverage_upper,5879,1199,307,62,49,10,73079,69965,KEN
101504,3_dose,reduced_coverage_upper,1782,-144,128,-10,20,-2,85463,82333,KEN
101505,3_dose,reduced_coverage_upper,11036,2951,454,124,72,20,83347,79730,KEN
101506,3_dose,reduced_coverage_upper,1105,-39,78,-2,12,-0,53354,51068,KEN
101507,3_dose,reduced_coverage_upper,3401,569,179,35,28,6,46558,44343,KEN
101605,3_dose,reduced_coverage_upper,2693,908,111,30,18,5,16344,15574,LBR
101606,3_dose,reduced_coverage_upper,7145,2155,296,75,49,12,46643,44584,LBR
101607,3_dose,reduced_coverage_upper,2820,1030,90,30,15,5,12058,11425,LBR
101608,3_dose,reduced_coverage_upper,4193,1484,134,41,22,7,17319,16419,LBR
101609,3_dose,reduced_coverage_upper,3940,1024,170,47,28,8,29549,28140,LBR
101610,3_dose,reduced_coverage_upper,2342,699,99,27,16,4,17914,17095,LBR
101611,3_dose,reduced_coverage_upper,1835,658,60,19,10,3,8456,8056,LBR
101612,3_dose,reduced_coverage_upper,7382,2189,275,72,45,12,40679,38629,LBR
101613,3_dose,reduced_coverage_upper,5552,1746,232,68,38,11,39324,37638,LBR
101614,3_dose,reduced_coverage_upper,2886,846,111,32,18,5,17599,16769,LBR
101615,3_dose,reduced_coverage_upper,10596,2145,561,123,92,20,141575,135417,LBR
101616,3_dose,reduced_coverage_upper,7908,2020,366,92,60,15,68731,65664,LBR
101617,3_dose,reduced_coverage_upper,1370,378,55,16,9,3,9927,9493,LBR
101618,3_dose,reduced_coverage_upper,2546,883,82,27,13,4,11572,11038,LBR
101619,3_dose,reduced_coverage_upper,2291,762,93,26,15,4,13821,13197,LBR
101893,3_dose,reduced_coverage_upper,6522,349,430,37,80,7,335388,323261,MLI
101894,3_dose,reduced_coverage_upper,7155,2154,332,90,62,17,85102,81743,MLI
101895,3_dose,reduced_coverage_upper,59292,19731,2069,638,387,119,397532,382318,MLI
101896,3_dose,reduced_coverage_upper,629,149,28,7,5,1,8262,7962,MLI
101897,3_dose,reduced_coverage_upper,48413,16114,2153,598,403,112,510976,491995,MLI
101898,3_dose,reduced_coverage_upper,89868,37758,2780,802,520,150,415352,398004,MLI
101899,3_dose,reduced_coverage_upper,73703,29249,2612,851,489,159,469341,450202,MLI
101900,3_dose,reduced_coverage_upper,123300,51085,3594,1110,672,208,526886,505874,MLI
101901,3_dose,reduced_coverage_upper,24884,11183,735,231,138,43,116123,111393,MLI
101969,3_dose,reduced_coverage_upper,67593,26033,2190,700,360,115,261763,249152,MOZ
101970,3_dose,reduced_coverage_upper,13490,3276,726,163,119,27,164643,157473,MOZ
101971,3_dose,reduced_coverage_upper,26906,8087,1104,312,181,51,210407,201258,MOZ
101972,3_dose,reduced_coverage_upper,33137,7575,1394,364,229,60,259868,248337,MOZ
101973,3_dose,reduced_coverage_upper,7834,1039,412,70,68,11,120239,115148,MOZ
101974,3_dose,reduced_coverage_upper,11565,854,684,60,112,10,285207,274294,MOZ
101975,3_dose,reduced_coverage_upper,295361,127172,7476,2023,1229,333,684300,644517,MOZ
101976,3_dose,reduced_coverage_upper,49780,20308,1819,580,299,95,222528,212822,MOZ
101977,3_dose,reduced_coverage_upper,46007,16293,1787,523,294,86,267812,256098,MOZ
101978,3_dose,reduced_coverage_upper,58225,22222,2250,726,370,119,340082,324244,MOZ
101979,3_dose,reduced_coverage_upper,284164,124134,7507,1888,1234,310,674519,638165,MOZ
102012,3_dose,reduced_coverage_upper,13309,5042,470,148,76,24,57140,54529,MWI
102013,3_dose,reduced_coverage_upper,19360,4915,942,237,153,38,171519,164162,MWI
102014,3_dose,reduced_coverage_upper,14003,4884,552,151,89,24,75480,72209,MWI
102015,3_dose,reduced_coverage_upper,4842,1215,239,58,39,9,46963,45231,MWI
102016,3_dose,reduced_coverage_upper,6449,2499,244,76,40,12,30228,29087,MWI
102017,3_dose,reduced_coverage_upper,18834,6716,805,233,131,38,106401,101711,MWI
102018,3_dose,reduced_coverage_upper,18214,6678,729,220,118,36,94425,90506,MWI
102019,3_dose,reduced_coverage_upper,10917,4033,391,123,63,20,48777,46675,MWI
102020,3_dose,reduced_coverage_upper,25746,10803,947,299,154,49,108725,104377,MWI
102021,3_dose,reduced_coverage_upper,4,1,0,0,0,0,26,25,MWI
102022,3_dose,reduced_coverage_upper,55316,15482,2247,662,365,107,332919,320448,MWI
102023,3_dose,reduced_coverage_upper,18424,7329,676,229,110,37,83136,79510,MWI
102024,3_dose,reduced_coverage_upper,33230,12764,1163,371,189,60,140451,134062,MWI
102025,3_dose,reduced_coverage_upper,13513,4567,535,167,87,27,77563,74460,MWI
102026,3_dose,reduced_coverage_upper,12148,3379,549,146,89,24,90041,86174,MWI
102027,3_dose,reduced_coverage_upper,3192,1070,119,38,19,6,15588,14934,MWI
102028,3_dose,reduced_coverage_upper,31343,11574,1141,360,185,58,148124,141487,MWI
102029,3_dose,reduced_coverage_upper,3603,1288,134,41,22,7,18452,17593,MWI
102030,3_dose,reduced_coverage_upper,8274,3056,313,97,51,16,41144,39440,MWI
102031,3_dose,reduced_coverage_upper,13105,5041,467,162,76,26,55867,53349,MWI
102032,3_dose,reduced_coverage_upper,8027,2823,305,91,50,15,37852,36528,MWI
102033,3_dose,reduced_coverage_upper,18471,7111,664,219,108,36,78868,75340,MWI
102034,3_dose,reduced_coverage_upper,7097,2669,311,87,50,14,38441,36630,MWI
102035,3_dose,reduced_coverage_upper,6836,1930,318,81,52,13,54069,51691,MWI
102036,3_dose,reduced_coverage_upper,6404,2352,234,74,38,12,30883,29586,MWI
102037,3_dose,reduced_coverage_upper,11314,3820,440,136,71,22,60268,57877,MWI
102038,3_dose,reduced_coverage_upper,14475,4391,626,169,101,27,99650,95047,MWI
102039,3_dose,reduced_coverage_upper,15151,4534,708,187,115,30,116548,111685,MWI
102076,3_dose,reduced_coverage_upper,424,-28,31,-2,5,-0,19168,18227,NAM
102089,3_dose,reduced_coverage_upper,6148,1253,336,77,57,13,93557,90274,NER
102090,3_dose,reduced_coverage_upper,7826,1981,412,100,70,17,99495,95714,NER
102091,3_dose,reduced_coverage_upper,152197,64755,4649,1621,789,275,533177,509751,NER
102092,3_dose,reduced_coverage_upper,140785,45238,5530,1583,938,269,809480,774786,NER
102093,3_dose,reduced_coverage_upper,35981,10149,1743,445,296,75,309888,297836,NER
102094,3_dose,reduced_coverage_upper,135067,50018,4749,1496,806,254,652341,625042,NER
102095,3_dose,reduced_coverage_upper,96062,32777,3837,1173,651,199,640851,616049,NER
102096,3_dose,reduced_coverage_upper,78751,21980,3688,996,626,169,691817,664669,NER
102097,3_dose,reduced_coverage_upper,21188,3523,1171,193,190,31,521398,498443,NGA
102098,3_dose,reduced_coverage_upper,110763,44354,2805,540,456,88,507065,482372,NGA
102099,3_dose,reduced_coverage_upper,37690,4603,1820,244,296,40,679304,650497,NGA
102100,3_dose,reduced_coverage_upper,20913,-318,1214,13,197,2,749126,721053,NGA
102101,3_dose,reduced_coverage_upper,72799,19662,2980,693,484,113,824717,791512,NGA
102102,3_dose,reduced_coverage_upper,23854,6199,924,238,150,39,278466,266475,NGA
102103,3_dose,reduced_coverage_upper,103242,26364,3158,743,513,121,753916,723789,NGA
102104,3_dose,reduced_coverage_upper,62722,15843,2596,603,422,98,738356,709608,NGA
102105,3_dose,reduced_coverage_upper,67198,24687,2185,531,355,86,520180,499796,NGA
102106,3_dose,reduced_coverage_upper,29418,1798,1508,104,245,17,699471,674182,NGA
102107,3_dose,reduced_coverage_upper,36910,10776,1309,359,213,58,364489,349441,NGA
102108,3_dose,reduced_coverage_upper,42137,7992,1758,435,286,71,592683,568978,NGA
102109,3_dose,reduced_coverage_upper,58470,19228,1755,443,285,72,395390,377110,NGA
102110,3_dose,reduced_coverage_upper,19206,2309,1119,127,182,21,579324,557483,NGA
102111,3_dose,reduced_coverage_upper,16653,3537,700,141,114,23,221767,212357,NGA
102112,3_dose,reduced_coverage_upper,84482,32394,2177,589,354,96,427117,409280,NGA
102113,3_dose,reduced_coverage_upper,25367,1810,1346,151,219,25,676810,651565,NGA
102114,3_dose,reduced_coverage_upper,83115,25176,3100,819,504,133,793590,761116,NGA
102115,3_dose,reduced_coverage_upper,176410,61989,5303,1342,862,218,1086601,1036840,NGA
102116,3_dose,reduced_coverage_upper,155242,41870,5631,1438,915,234,1680833,1614167,NGA
102117,3_dose,reduced_coverage_upper,140922,41243,4582,1041,745,169,1032102,988435,NGA
102118,3_dose,reduced_coverage_upper,156603,63205,4141,475,673,77,584402,553446,NGA
